frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
1889,662.0,[908.6599454529796 441.34408312778817 1251.2874036821831 828.1700230877499],[1037.0980224609375 742.186767578125 1111.386474609375 778.84521484375],0.46070870757102966,GGS5653,0.09925652600119785
1892,662.0,[905.9805574393552 453.1738079908004 1254.8918410881154 848.3691796342014],[1036.01953125 747.2686157226562 1107.2552490234375 799.6917114257812],0.41540250182151794,SGS5853,0.03794696346499599
1897,662.0,[896.5850274823836 473.82944443305666 1255.320351659226 879.2964073099428],[1029.790283203125 790.2227783203125 1115.0892333984375 828.3850708007812],0.6368880867958069,NGS5053,0.12495222758079956
1901,662.0,[892.429625056664 489.5718777318274 1263.186980381075 900.995942993117],[1030.25439453125 813.870849609375 1113.74853515625 853.70654296875],0.4812461733818054,NGS5853,0.2690208539997414
1903,662.0,[889.0208784769342 497.7838503418561 1265.686275310731 914.9868431969667],[1029.042236328125 825.113037109375 1113.5120849609375 868.321044921875],0.6393105387687683,NGS5853,0.39511511728452436
1904,662.0,[886.7063756456328 502.26174438885755 1266.7606251683828 923.2322167637951],[1028.67333984375 835.5814819335938 1115.53564453125 874.5441284179688],0.6033335328102112,NGS5853,0.215846041518481
1905,662.0,[885.6137626109121 505.6809896189751 1267.3268347846451 930.2052482193989],[1023.02783203125 832.9055786132812 1111.3349609375 883.553466796875],0.293771356344223,NGS5053,0.13502713833621702
1907,662.0,[879.6684711988614 512.3671987910848 1267.6387164345547 941.454438608846],[1027.28515625 852.9979248046875 1116.451416015625 898.4296875],0.6716691255569458,MGS5853,0.32902246986225814
1908,662.0,[878.5434949218096 518.3624498068507 1269.931456974467 949.1065292885814],[1030.0205078125 862.6265869140625 1112.8935546875 901.751708984375],0.6165087819099426,NGS5353,0.30574902399363696
1909,662.0,[876.7275418497986 523.5436051221819 1271.3537537306481 956.2581242591472],[1029.17626953125 862.25537109375 1121.72265625 912.495849609375],0.6780411601066589,NGS5853,0.36060629243393105
1910,662.0,[876.5629653321691 527.5794817361515 1273.217644435477 961.8793772078621],[1025.7125244140625 873.1138916015625 1116.7847900390625 917.7328491210938],0.686975359916687,NGS5853,0.46665234570847597
1911,662.0,[873.5638107052819 532.5986991550348 1273.4171694455358 970.2772507286123],[1027.4268798828125 885.037109375 1115.538330078125 926.9459228515625],0.6455817818641663,NGS5853,0.40489086493436216
1912,662.0,[870.9938671359173 538.5626891423802 1274.171374718278 981.8553832282759],[1026.155029296875 886.60400390625 1116.783935546875 935.2020263671875],0.7336829304695129,XGS5853,0.1338780895306887
1916,662.0,[866.4731851884558 553.1756922145578 1280.0659063962898 1011.8486164902063],[1026.7078857421875 917.59130859375 1116.9869384765625 963.7611694335938],0.6355615854263306,NGS5853,0.7273703702468384
1917,662.0,[865.6996096616126 554.1287250520173 1282.0154177255877 1010.2869898339515],[1026.22021484375 930.5390625 1117.9296875 974.7725830078125],0.6988465189933777,NGS5853,0.7520368877904612
1918,662.0,[864.7539549438982 559.7603926248185 1283.0172665736598 1015.5291844084143],[1024.9892578125 936.6187133789062 1117.6190185546875 982.6565551757812],0.7081984281539917,GSS8537,0.2869016698081417
1921,662.0,[861.1678869320107 580.5694084040222 1286.3796381739787 1053.3200391213788],[1022.2020263671875 960.131103515625 1116.97021484375 1007.887939453125],0.7012181878089905,NGS5853,0.8805038823498178
1922,662.0,[860.1006780299962 584.8639497673349 1286.6385731722182 1061.5944555250878],[1021.8043212890625 963.8604736328125 1120.7904052734375 1014.8502197265625],0.6512416005134583,NGS5853,0.3490130658627006
1924,662.0,[857.2322612179903 592.8613522650157 1288.2221618555589 1075.1024039059694],[1022.3541870117188 981.4180297851562 1129.399169921875 1034.63134765625],0.672685444355011,NGS5853,0.8613907051875904
1928,662.0,[852.382589741038 607.486856205143 1296.7607176792326 1079.4375572509189],[1017.991943359375 1026.2764892578125 1118.6065673828125 1071.4552001953125],0.6397323608398438,NGS5853,0.5925464606751347
1929,662.0,[850.4115324206696 612.9167405942605 1298.1607219091625 1080.2360526083544],[1017.3004150390625 1031.2724609375 1119.484619140625 1079.64208984375],0.664141833782196,NGS5853,0.3856035474902871
2465,987.0,[864.9319322771555 568.0388505041755 1215.4692332939828 930.0491901609877],[1003.8861083984375 857.9719848632812 1089.7794189453125 900.8395385742188],0.6526107788085938,ASO7641,0.12081525186667318
2481,987.0,[853.6044806655246 638.7394050988992 1236.696322737249 1037.0051863372569],[1004.6383056640625 966.4363403320312 1099.5247802734375 1013.8390502929688],0.6619204878807068,IAZ6761,0.20893207918610684
2996,1274.0,[947.2585777184523 528.4354617067769 1304.6941259010473 872.5772584375128],[1088.208251953125 794.9984130859375 1173.1014404296875 851.9508056640625],0.4089159071445465,RGP5631,0.04624861897996952
2997,1274.0,[947.9538155970685 534.3154142955008 1307.7235876920877 881.5366736644709],[1087.054443359375 810.4279174804688 1178.120849609375 856.2874145507812],0.6007264852523804,NG?5036,0.1015792709902798
2998,1274.0,[946.0485237613567 540.6040916444449 1307.170530513804 890.9696434571929],[1087.66064453125 816.1959228515625 1183.97119140625 859.3443603515625],0.5995703339576721,NSP5031,0.0892373179378147
2999,1274.0,[947.0263609072326 546.4201629600065 1310.1568300718332 899.7849394042363],[1087.6563720703125 827.3069458007812 1183.3092041015625 869.8260498046875],0.6061421036720276,NGP5634,0.06064429600343408
3001,1274.0,[946.9257476987899 555.0877874745647 1315.423942481685 913.3937897418623],[1085.4320068359375 836.4744873046875 1184.1815185546875 890.1091918945312],0.3211522102355957,XGP5031,0.19831384947505465
3003,1274.0,[945.7344498921326 567.6168681393924 1319.7376149844226 933.9783498307393],[1086.4052734375 858.6082763671875 1182.1051025390625 906.1142578125],0.5999700427055359,NGP5630,0.12660611035785996
3005,1274.0,[945.1368192640881 577.6657091408797 1325.1134358927918 951.7923625289952],[1089.576171875 877.420654296875 1180.401611328125 920.5115966796875],0.5998649597167969,KGP5634,0.15805899805661053
3007,1274.0,[942.9245777565046 588.971778113483 1329.4217340653267 967.4121334661877],[1088.418212890625 894.3550415039062 1180.96533203125 939.7523803710938],0.6117913722991943,NGP5636,0.21656871510064268
3008,1274.0,[942.0044874376682 594.7653324150754 1330.8122076786829 976.4105641405883],[1088.387939453125 904.0953369140625 1187.012451171875 950.3219604492188],0.6319670677185059,XGP5036,0.505713985961765
3009,1274.0,[941.0163525614416 603.6813832321989 1331.7597644895077 988.6717684089306],[1088.77880859375 913.0634765625 1183.4857177734375 956.6158447265625],0.6286708116531372,NG?5034,0.06968136457054527
3010,1274.0,[940.500850580553 610.0425518236061 1332.897499115812 996.891389588146],[1088.528076171875 920.3186645507812 1183.281494140625 965.7123413085938],0.5730910897254944,NGP5031,0.41653524848803625
3011,1274.0,[940.2035781261981 615.6079296065263 1335.4856733093757 1004.8497262159453],[1089.6201171875 930.7703857421875 1188.523193359375 978.8040771484375],0.6015810370445251,NGP5634,0.0953193553922376
3013,1274.0,[939.5542716037528 627.3419864770456 1338.835532061203 1022.5543876350346],[1089.98583984375 951.7062377929688 1189.4681396484375 998.5977172851562],0.6433863639831543,NEP5031,0.25054134370630193
3015,1274.0,[938.9379940018481 643.662945659114 1342.3998351053665 1046.2235055248796],[1091.2012939453125 969.3114624023438 1191.064453125 1016.0498657226562],0.6120914220809937,NEP5631,0.15177000339054128
3016,1274.0,[935.9064973646019 651.1914111902068 1343.0514151766806 1058.099724792688],[1092.697509765625 979.0090942382812 1190.7529296875 1026.570068359375],0.5995929837226868,KGP5031,0.12866069114205
3020,1274.0,[927.1906565688151 669.6114134863045 1350.7820510594966 1076.737404619236],[1092.0570068359375 1025.1104736328125 1196.11279296875 1069.833251953125],0.6770829558372498,MGP5031,0.10484491961004085
3066,1212.0,[618.8023902699334 394.3124400600218 944.589096502693 709.5034483657055],[720.0384521484375 647.6854248046875 801.3964233398438 694.29638671875],0.40007928013801575,NGP9664,0.028267440021293732
