frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
1186,325.0,[275.8716445710446 881.8868374462196 1430.5587397404774 2174.2799276116166],[634.2557373046875 2002.660400390625 889.2592163085938 2119.0810546875],0.6947617530822754,THK1533,0.03283192118011465
1264,364.0,[1072.2983396178383 128.1000686078911 1786.1818188107636 915.3781690995878],[1328.3515625 734.9653930664062 1486.731201171875 815.2161254882812],0.6525426506996155,BLV3975,0.1663786445009772
1272,364.0,[1018.423465437706 222.84422244478998 1780.2981577365626 1052.2534738280635],[1288.4656982421875 864.3262939453125 1459.1236572265625 946.94384765625],0.6507387161254883,HLU3979,0.3452539368123892
1273,364.0,[1013.1581183772139 236.22848032448894 1780.6973575358177 1070.929539379852],[1287.209228515625 885.3673095703125 1452.93359375 968.8522338867188],0.6219978928565979,NLU3979,0.5533988624420064
1282,364.0,[947.8678342276711 296.04290316069034 1766.5398392993197 1251.1839049043629],[1221.3917236328125 1043.7008056640625 1419.0872802734375 1153.5369873046875],0.2526665925979614,NEU3979,0.3889237941641325
1283,364.0,[936.4838202458802 303.14673948142314 1762.0407046189177 1266.1883899548116],[1230.138671875 1082.8857421875 1413.0771484375 1175.16943359375],0.6487675309181213,MEU1979,0.8022951453618581
1286,364.0,[903.3754729554053 393.4848702609943 1754.6127133381383 1354.5954466988485],[1205.9075927734375 1142.943603515625 1393.855712890625 1239.6844482421875],0.6932393312454224,NEU1979,0.6807524805934683
1288,364.0,[869.2042038637119 427.0524889921479 1745.7906272540113 1390.7551912037516],[1189.990234375 1188.536376953125 1385.12646484375 1285.4833984375],0.6932870149612427,IEU1979,0.49512648908597917
1290,364.0,[846.8237879453072 494.31865125023694 1741.2142037405079 1453.84028906105],[1171.8431396484375 1239.97607421875 1369.071533203125 1334.5445556640625],0.7096859216690063,KEU1979,0.5287215015423677
1291,364.0,[837.5560918807137 515.6298342567684 1741.306045760567 1475.1493500442607],[1170.25830078125 1268.8348388671875 1360.769775390625 1356.8433837890625],0.6391767263412476,MEU1979,0.8033728065820288
1298,364.0,[771.7015483622258 579.3218878519223 1723.3796383896524 1648.6804926055192],[1095.774658203125 1450.400146484375 1306.8526611328125 1547.6239013671875],0.6902769804000854,HEU1979,0.7005548247001198
1300,364.0,[745.9796438730036 597.3387025721072 1717.3049130035065 1701.8265482815314],[1075.5487060546875 1505.7103271484375 1294.9244384765625 1608.7188720703125],0.6798586249351501,MEU1979,0.42169168124152356
1301,364.0,[732.7468623640473 625.640936103593 1711.4159274423198 1738.0679079896227],[1073.1650390625 1537.06640625 1285.817138671875 1639.537353515625],0.6673011779785156,HEU1979,0.6795265939571961
1305,364.0,[678.5941218346582 708.2107468698058 1694.9536538014029 1868.9122990741707],[1022.7295532226562 1667.99365234375 1249.041748046875 1782.239013671875],0.7089059948921204,MEU1979,0.2714767567670271
1306,364.0,[661.1424490910763 732.0203131708159 1690.0312409640787 1903.9367321288291],[1008.0188598632812 1700.314697265625 1241.226806640625 1812.883544921875],0.6689453125,NEU1979,0.20212792925774642
1309,364.0,[612.8791206808389 700.935937624273 1680.5436499450818 1977.86785478337],[973.2952880859375 1811.45556640625 1207.83984375 1926.38134765625],0.6911464929580688,NEU1979,0.8916744057116194
1403,387.0,[2719.9867242014793 496.1016468755963 3675.76574029471 1577.1602780812289],[3190.7978515625 1394.278076171875 3399.67724609375 1496.8604736328125],0.6514468193054199,FAJ4335,0.038128724381933966
1880,544.0,[1011.7874505677224 61.01236917006804 1915.076377548919 1232.5632253999197],[1321.5899658203125 1026.87158203125 1497.3590087890625 1148.0390625],0.34880712628364563,NIX9325,0.16085686155925355
1994,562.0,[1526.324419966765 274.83186472230864 2229.789057680685 998.8635707684384],[1766.7982177734375 831.5257568359375 1948.1092529296875 916.3140869140625],0.6593276858329773,ILZ1243,0.12928020787810568
1995,562.0,[1517.8601543778766 282.73292818966996 2226.0109617495923 1017.10075085364],[1760.2078857421875 847.7205810546875 1944.525146484375 934.55029296875],0.6087173819541931,ALZ1243,0.2359700311105003
2000,562.0,[1481.590076878054 362.64650542430036 2212.616303889856 1128.8219073829932],[1733.4521484375 948.0126342773438 1910.782470703125 1036.2099609375],0.6231220364570618,LIZ1243,0.6897484704054829
2001,562.0,[1473.8141494982012 380.1444355892792 2210.307227295506 1151.4493191414745],[1720.5494384765625 972.767578125 1905.5445556640625 1061.71728515625],0.664067804813385,ALZ1243,0.5936306542118877
2002,562.0,[1463.2197462446834 394.4901263209841 2207.0362955537025 1176.1031394977986],[1719.4420166015625 995.0938720703125 1896.3365478515625 1086.1749267578125],0.6418136358261108,ILZ1243,0.22083163644639237
2006,562.0,[1422.2075497129438 457.60491979767653 2196.3987076883104 1264.8417039231713],[1689.1732177734375 1086.109619140625 1870.4571533203125 1184.514892578125],0.638716459274292,LIZ1213,0.3344834674952904
2008,562.0,[1404.3539412061082 491.94343343608494 2194.4174552029417 1313.2053162458953],[1674.5372314453125 1133.6004638671875 1863.6309814453125 1225.7882080078125],0.6975942254066467,TIZ1243,0.2384888457344738
2010,562.0,[1386.9492658375027 525.5832275893811 2189.488379819713 1362.035262089363],[1658.347412109375 1186.017333984375 1852.809814453125 1280.0570068359375],0.6854228377342224,ILZ1243,0.4309238768629215
2012,562.0,[1368.9869926480246 560.4947779327629 2185.628864940069 1417.0353258489295],[1645.0125732421875 1235.53076171875 1843.0103759765625 1328.961669921875],0.6753519773483276,ILZ1223,0.3527604475003778
2014,562.0,[1347.462989474489 600.1273931250879 2178.7395531316956 1473.040725306308],[1635.0098876953125 1286.3992919921875 1835.870361328125 1381.75732421875],0.6846916079521179,JIZ1223,0.31281028638739344
2022,562.0,[1257.7435131007308 749.3133211812388 2156.114497397763 1714.6825551492634],[1552.6651611328125 1519.5303955078125 1768.2755126953125 1633.9193115234375],0.7106039524078369,AIZ1223,0.2911563439344357
2027,562.0,[1193.1978597474363 860.5076160913728 2147.9115295515035 1902.3214753145894],[1506.0706787109375 1700.0006103515625 1733.65869140625 1810.4403076171875],0.7370206117630005,AIZ1213,0.3637469909989433
2033,562.0,[1104.8325652503179 991.4578624172414 2124.750357228462 2126.106415169488],[1440.510498046875 1928.146728515625 1680.59765625 2052.29736328125],0.7236334681510925,ALZ1243,0.3727480558831485
2343,654.0,[1308.0081125522706 161.28446636216455 1955.6404411241856 800.2126448314866],[1481.4912109375 611.504150390625 1690.835205078125 702.1891479492188],0.6644030213356018,NIJ3050,0.19426526302801703
2346,654.0,[1273.8553986426791 196.15345689375772 1938.5109743835164 855.8371475503684],[1452.327880859375 664.69287109375 1659.48876953125 758.1549072265625],0.6480185389518738,NIJ3550,0.28449968867147996
2349,654.0,[1240.7410574409287 238.3617688030791 1921.5001025407605 920.7638128499361],[1418.5462646484375 714.7554931640625 1631.1683349609375 814.5230712890625],0.7293109893798828,NIJ1050,0.5331575078062435
2355,654.0,[1172.1783810537966 318.82573435897694 1887.6282483243756 1037.6234011727045],[1358.273681640625 842.7193603515625 1577.46337890625 934.0787353515625],0.6922585368156433,MIJ3650,0.42994220691638785
2356,654.0,[1158.0979416810928 330.38936133392207 1880.9549635870862 1053.4308855233583],[1347.9642333984375 853.8099975585938 1566.66796875 955.9887084960938],0.6947795152664185,NIJ1650,0.5441361812560744
2361,654.0,[1096.5620924991406 417.25710483842073 1855.6878825459823 1176.3252674917344],[1291.611328125 966.2745361328125 1520.209716796875 1076.2933349609375],0.6890717148780823,NIJ3650,0.6526054318696238
2362,654.0,[1080.8968200494787 428.08617086453086 1846.8170725353793 1196.0319909834702],[1277.966552734375 985.2053833007812 1510.144287109375 1101.884033203125],0.7175657749176025,MIJ3050,0.2267527989471755
2363,654.0,[1065.4073878387692 447.193638836117 1836.8095483091827 1221.5839488357897],[1263.324462890625 1009.8621826171875 1497.5943603515625 1119.8521728515625],0.6894524693489075,NIJ3650,0.42193644457995966
2421,658.0,[680.4627360803197 100.25220803177484 1319.238225357919 713.4035426817716],[880.8612670898438 537.757568359375 1024.705322265625 606.726318359375],0.4997614622116089,JLI5094,0.047663066056593976
2424,658.0,[668.3759633111079 127.30694252836383 1312.1294022926313 742.0592345344527],[872.5398559570312 571.92236328125 1037.94384765625 641.615966796875],0.3679538071155548,NLV5092,0.043120368266748754
2426,658.0,[653.9600154385861 143.1209914024957 1306.6977945023382 761.1546871172204],[844.0654907226562 579.8069458007812 1001.2545776367188 659.192626953125],0.5329147577285767,ALV5026,0.05840535956820435
2434,658.0,[608.1079916725389 216.7599191206486 1284.045721211016 857.1875792388771],[802.2434692382812 665.9190673828125 994.4974365234375 769.2235107421875],0.370560884475708,ALV5090,0.21025149588285708
2435,658.0,[603.3306303429542 222.95265196296685 1282.0882540541386 868.7231944551015],[801.649658203125 678.1985473632812 979.4622802734375 753.4478759765625],0.5459980964660645,AEV5030,0.12844606703952832
2470,658.0,[390.97873717865554 432.86461605953093 1171.4290259630718 1193.5324366387872],[637.0257568359375 1011.9450073242188 832.6314697265625 1104.152587890625],0.6210894584655762,XEV5020,0.4563912021970442
2483,666.0,[1390.6709466646412 121.68527937595394 2118.005428213891 965.4210553907192],[1663.0389404296875 730.502197265625 1843.2403564453125 817.9259033203125],0.6632891297340393,RTO3126,0.1430707240089154
2486,658.0,[247.89376577872974 586.7373784568078 1113.980982280269 1422.933204605528],[503.01849365234375 1236.415771484375 723.9718017578125 1335.581787109375],0.674532413482666,NEV5090,0.31123909787587345
2494,658.0,[165.5338476801848 679.192886622101 1078.780050929194 1554.5524250913668],[427.40325927734375 1369.595458984375 656.9888916015625 1478.6048583984375],0.6361584663391113,NEV5090,0.24227067972936106
2499,666.0,[1324.3891272936326 323.18725479403423 2145.093920055302 1270.6914646681657],[1624.8702392578125 1050.43359375 1817.84033203125 1134.047607421875],0.643578290939331,ICU5126,0.6080346007188654
2516,666.0,[1224.4820952562256 577.2657799884441 2177.9909580209924 1714.3120783034115],[1572.690673828125 1474.236083984375 1790.203857421875 1570.861572265625],0.7111247777938843,MCU5127,0.08932554331466393
2521,666.0,[1182.1930102618203 642.6099786044949 2186.029787932101 1838.9676334041176],[1551.9166259765625 1615.91162109375 1776.9605712890625 1728.3101806640625],0.7096202373504639,ICU5122,0.2486709359223598
2524,666.0,[1156.9118528551007 699.5826437504952 2191.570705371853 1940.7790442653782],[1529.6533203125 1714.871826171875 1767.8529052734375 1830.08154296875],0.7131035327911377,ICU5122,0.43520079876556217
2526,666.0,[1140.1177428934402 733.8589505544849 2194.649356442412 1998.0202033900075],[1517.736328125 1785.437744140625 1758.054931640625 1899.98046875],0.6908587217330933,NCU5126,0.14071036217841984
2529,666.0,[1106.3483087497211 784.6364180256332 2196.838908697629 2114.38988538503],[1503.48095703125 1897.979248046875 1743.723876953125 2006.0380859375],0.699899435043335,NCU5122,0.2292097215123909
2530,666.0,[1098.0278184507852 800.7828905621468 2199.0939467255835 2136.4095358702502],[1489.953857421875 1929.4295654296875 1750.489990234375 2053.77392578125],0.7089986205101013,NCU5124,0.867483156413683
2531,666.0,[1089.2393816154045 813.5990864704679 2202.2285742783715 2152.972457178099],[1485.63427734375 1968.638671875 1738.17041015625 2089.7578125],0.6781696081161499,NCU5124,0.5056723843653401
2532,666.0,[1077.8235112520438 829.7909835009372 2202.7600628775485 2166.412983292599],[1474.7545166015625 2011.7237548828125 1731.9605712890625 2123.75341796875],0.6609039306640625,NCU5124,0.7655886251042971
2719,745.0,[894.3507491449843 731.7352822279731 1730.3929330152798 1582.6100462857707],[1160.072509765625 1398.56591796875 1362.17529296875 1495.669189453125],0.6685227751731873,AID3486,0.6706529316475305
2720,745.0,[885.5659901991482 746.2064556117302 1727.746806060488 1606.9183982094623],[1151.37060546875 1421.6993408203125 1352.96435546875 1515.7177734375],0.7051752805709839,AID3486,0.39876243123047467
2721,745.0,[873.6987037612237 758.5347211856168 1724.1352320409735 1626.8678656610546],[1145.73388671875 1437.48095703125 1348.8641357421875 1537.694580078125],0.723341166973114,AJD3486,0.38664125194521387
2722,745.0,[861.759681263137 773.7247894487588 1719.0638468625132 1649.1239763437984],[1139.897705078125 1465.7442626953125 1342.7529296875 1561.1400146484375],0.7317895889282227,AID3486,0.28415842597006646
2724,745.0,[841.1056930329105 802.145102981246 1713.3079875927829 1687.7238835957933],[1119.166748046875 1511.83447265625 1324.0849609375 1614.031494140625],0.6851308345794678,AID3486,0.5073058505165936
2727,745.0,[809.4849936652098 853.8251728896439 1701.733655613667 1764.8804769790609],[1097.5330810546875 1577.287109375 1308.114990234375 1686.61279296875],0.7301036715507507,AID3486,0.4370072200319182
2728,745.0,[801.9045041182678 865.7718400388633 1699.4595940518304 1785.4002049624198],[1092.29150390625 1610.4796142578125 1298.9366455078125 1705.1795654296875],0.7243503332138062,AID3486,0.33408467575111234
2731,745.0,[767.3829642712351 906.3866910152126 1691.6748490697257 1853.2788789812855],[1061.1505126953125 1675.4168701171875 1276.7357177734375 1781.0203857421875],0.7047803997993469,AID3486,0.9353873956393706
2740,745.0,[654.0939130070401 1074.364689736402 1654.8031067566403 2118.2694503327534],[968.34521484375 1930.0294189453125 1198.745849609375 2047.0286865234375],0.7426615953445435,AID3486,0.7152014123207608
2773,751.0,[1045.2032936425562 799.8970943555057 1911.0569404031926 1684.8516217898548],[1308.300048828125 1470.4757080078125 1546.13037109375 1576.3209228515625],0.777655303478241,NFE6179,0.8075909545006925
