frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
438,192.0,[1273.253971762313 544.1229399304373 1700.7420302101586 873.459220422531],[1380.48046875 749.808349609375 1479.1689453125 794.98779296875],0.6228764057159424,NEV8021,0.19402652896983347
456,192.0,[950.8843941918839 524.2146935557374 1597.5205865650569 1000.6493619985787],[1088.087890625 834.1616821289062 1219.36572265625 891.9684448242188],0.6962383389472961,NEU8091,0.7259530916025502
458,192.0,[893.110879202005 519.3014639808865 1577.4972704008478 1021.413701050841],[1032.755126953125 847.1917724609375 1168.5281982421875 907.91064453125],0.6828196048736572,NEV8091,0.863568801262626
459,192.0,[860.9456607259833 516.9883244282931 1566.7338260367717 1032.3683672916031],[1002.7467041015625 853.3851928710938 1141.9814453125 912.9479370117188],0.6924567222595215,LCU8091,0.32892945330287493
527,398.0,[1192.295693515926 544.7467458497387 1498.408083344446 829.0499483042075],[1245.724365234375 688.6609497070312 1307.531982421875 722.6689453125],0.38368457555770874,NEP3130,0.061778704143333155
530,398.0,[1120.5345756711006 542.1448935705785 1481.5589196801536 841.8465167831982],[1212.052490234375 688.635986328125 1280.105224609375 729.1875],0.49353519082069397,AFP7036,0.08254909884344014
531,398.0,[1105.3396513969815 543.5393365546197 1480.6645185706238 847.23946505922],[1201.356201171875 694.1260986328125 1276.005859375 728.5989990234375],0.44524380564689636,NFP3036,0.12871481968622975
532,398.0,[1090.8388495855368 542.2924792499141 1476.992819114458 849.434154149495],[1192.85791015625 694.6823120117188 1263.9805908203125 731.084716796875],0.5678486227989197,HFP1036,0.09168561990237369
533,398.0,[1075.5839678411398 543.112103374564 1472.7060250871846 854.4643741730397],[1181.2431640625 700.1322021484375 1248.76513671875 731.2169189453125],0.4041755199432373,NFP1036,0.3691214378169558
535,398.0,[1051.7941456292883 541.7734934155034 1465.0902670886062 860.0076764288773],[1162.5341796875 706.4130249023438 1231.2955322265625 733.6102294921875],0.44868314266204834,NFP3038,0.3759579020934599
536,398.0,[1039.339503436062 542.3754098257402 1461.9226422466522 864.9894446787087],[1150.7222900390625 697.5181884765625 1218.8858642578125 750.885009765625],0.26514920592308044,NFP3030,0.3741696728560621
539,398.0,[993.4450341283965 539.5779703537164 1443.6907853647099 876.8363633903948],[1106.546142578125 709.6798095703125 1183.91796875 747.6099243164062],0.6220006942749023,KOP3030,0.0317843159512191
540,398.0,[978.5219678105225 538.2341255714439 1438.3371806961347 880.292287853284],[1090.39306640625 710.003662109375 1172.91259765625 748.343017578125],0.5812606811523438,KFP3036,0.14797011679539748
541,398.0,[962.2709444831988 537.8305769821097 1432.7028456079302 885.2496159005557],[1075.9654541015625 713.964599609375 1158.951416015625 751.4964599609375],0.5960261821746826,MFP3036,0.38460366485893116
545,398.0,[886.7468825727966 534.149871396861 1402.8105199682714 907.3574074785984],[1003.5550537109375 717.955810546875 1096.95947265625 758.4473876953125],0.6440318822860718,NFP3030,0.2258489682974153
546,398.0,[865.1496082579533 534.3067523887134 1394.8477454288586 915.2359810229166],[982.675048828125 726.5924072265625 1076.15185546875 768.76123046875],0.6134724617004395,MFP3030,0.23571539122854127
605,426.0,[1256.650595185575 585.8253581393217 1621.7532465738816 870.0286443911325],[1347.673583984375 766.1196899414062 1432.466064453125 805.4976196289062],0.5780602693557739,PAL7143,0.11161747914691503
609,426.0,[1212.4067043096213 585.1372097188082 1603.7756527494578 886.3619224372367],[1306.2314453125 775.0611572265625 1402.356689453125 818.8123779296875],0.6313848495483398,POL7113,0.20733027376542898
615,426.0,[1132.6972935020071 584.0170522124541 1576.3690144501766 915.0698409164335],[1233.3172607421875 792.7811279296875 1336.9693603515625 841.043701171875],0.6096222400665283,POL3713,0.15563464099296342
616,426.0,[1115.4133330656718 581.0768646837234 1570.2789089998614 919.3077557886595],[1218.952392578125 794.1094970703125 1323.63525390625 844.5321044921875],0.6589265465736389,PPL3713,0.1073327645324849
626,426.0,[906.9137651655874 574.2391996603405 1494.3528406937412 997.0048658113058],[1028.095458984375 850.4595336914062 1157.624755859375 907.3309936523438],0.7116830348968506,OEL7143,0.06287687387998821
739,548.0,[943.5448227581429 574.8150265184129 1307.3677490269688 870.770513587569],[945.1204833984375 768.4546508789062 1025.38330078125 808.005615234375],0.662250280380249,KEG9087,0.39507687691471355
741,548.0,[870.7125587383101 578.5868069319885 1285.8226472174615 881.7900825474634],[917.1505737304688 775.9887084960938 1001.9349975585938 814.0801391601562],0.6606728434562683,NG94071,0.12406218396274336
742,548.0,[833.7675004585545 577.2520174191687 1278.4202491247545 885.5251742200757],[901.7228393554688 776.4636840820312 993.4846801757812 817.5719604492188],0.6926558017730713,XES9807,0.4315384863057498
743,548.0,[812.9118686503191 576.774881533989 1276.6802203656855 890.3765662883698],[891.4306640625 781.16259765625 977.1134033203125 821.254150390625],0.6418732404708862,NEG9807,0.43923538417047553
760,548.0,[451.06874642626525 563.180278718285 1139.3936285012949 973.4335131031049],[544.1937255859375 839.5989990234375 655.2996826171875 890.930419921875],0.7600650191307068,EG98071,0.38922530917574094
1183,693.0,[1400.1862601348334 565.2301297282784 1703.200793782814 796.4162167950237],[1482.0179443359375 709.0770263671875 1556.0379638671875 744.6652221679688],0.464873343706131,QIO3018,0.24264861047895814
1187,693.0,[1372.580157050716 565.3889727176637 1691.6860823399356 810.3069261887391],[1462.44921875 712.9278564453125 1532.33447265625 753.2198486328125],0.5785567760467529,NIO3030,0.03997028067110384
1190,693.0,[1350.4491288498107 563.2144496018202 1685.7332538887704 817.7964588901616],[1439.61474609375 724.2064208984375 1517.571533203125 760.004638671875],0.5777490735054016,ND.3010,0.0853514141219877
1193,693.0,[1322.622256107889 564.8481204569291 1677.3730697136607 829.4531656201248],[1416.4168701171875 734.3230590820312 1494.524658203125 773.0919799804688],0.5650073885917664,QPB3016,0.07062609525842631
1206,693.0,[1167.2095467181666 559.4386393509935 1621.8168606124568 886.8272913258213],[1272.72119140625 764.7434692382812 1372.740478515625 810.8252563476562],0.6914322376251221,OO23016,0.20111958903745455
1219,693.0,[892.2497343652719 544.2573442497078 1530.3676402147169 982.2989919390989],[1013.0960083007812 832.5404663085938 1142.96826171875 890.5409545898438],0.746655285358429,NIN3016,0.296247584358553
1376,823.0,[1089.6860750040046 536.5891610628601 1511.7045434450097 821.6638853903246],[1171.8104248046875 715.217529296875 1249.8919677734375 763.8648681640625],0.4051739573478699,MEB4010,0.07085975636883197
1382,823.0,[1017.1459089494016 536.4084559274095 1477.268791428833 837.7169002257504],[1102.8988037109375 732.25048828125 1186.68310546875 774.2510375976562],0.6655579209327698,MED6040,0.14287961909894767
1548,943.0,[716.1385444321063 332.8000186614134 1613.1300540751226 1053.3513120967336],[899.0531616210938 901.9969482421875 1112.688232421875 980.5557861328125],0.6760620474815369,DXP1688,0.4159598093876471
1586,957.0,[1091.892117828375 558.9376492492788 1464.0644449718775 790.5009177181923],[1186.2666015625 701.6549072265625 1239.044189453125 731.90234375],0.5048456788063049,ILO5619,0.06210751492187276
1589,957.0,[1072.9777010340451 560.5448108908084 1454.6807043737056 794.7371602816871],[1166.577392578125 707.141845703125 1223.150390625 736.2293701171875],0.4628068804740906,ICO3819,0.06494348594645542
1596,957.0,[1023.2402204044004 564.2811109590803 1430.4205547167624 807.2971143254531],[1112.5211181640625 716.307373046875 1172.4368896484375 750.0888061523438],0.4656279683113098,NLD5616,0.17861667024604946
1598,957.0,[1007.5908656018369 565.0502274099862 1422.6537189972228 811.8145034448872],[1098.872802734375 727.0958251953125 1157.07177734375 750.4239501953125],0.42284858226776123,ITO5839,0.281331977093114
1601,957.0,[982.1262049106152 565.8549829004816 1410.6003778950671 818.1163593974817],[1070.942138671875 722.299072265625 1130.724365234375 753.8717651367188],0.5137458443641663,ICO5619,0.19212452482920112
1605,957.0,[937.404954700206 569.2168050415415 1391.6923452510332 826.6220399084704],[1026.1934814453125 733.6865844726562 1101.3646240234375 770.4373168945312],0.5102808475494385,NCO5619,0.4728102704759189
1606,957.0,[925.9037056568162 569.0859960472953 1387.8188348449007 828.5821483977936],[1013.0487670898438 736.8692626953125 1077.712158203125 770.61376953125],0.3735816180706024,MLO5613,0.12193024729784796
1609,957.0,[882.4518243169487 567.9607145194414 1365.4253953356292 836.4766231221954],[968.9696044921875 741.654052734375 1044.766845703125 779.608154296875],0.59385746717453,MCP5629,0.27479226836706583
1612,957.0,[834.0647191767483 572.183635471544 1344.5510427239274 849.3191586630942],[927.10693359375 751.5078735351562 1001.21337890625 788.0115966796875],0.5199524164199829,NED5619,0.3202556478720101
1614,957.0,[801.4510520999766 569.7849553081163 1330.9387522621992 853.041881950525],[892.8345336914062 755.8717041015625 974.9511108398438 793.2054443359375],0.5179811716079712,GTO5639,0.18239975599655786
1617,957.0,[753.9936929703438 571.5173593216225 1308.1440388654353 866.4057198177879],[844.9791870117188 766.9898071289062 922.9381713867188 804.2869262695312],0.5282755494117737,RLO5619,0.18281274602458597
1620,957.0,[696.8268138706587 573.7506747350213 1281.2522551098314 879.8553699546145],[785.1978759765625 773.1142578125 875.6807861328125 816.1104736328125],0.5695903301239014,RCO5619,0.3726658174387916
1642,941.0,[1306.243237195021 516.1474008195944 1676.1175836081973 810.0545862234624],[1399.058837890625 702.2216796875 1484.016845703125 757.9371337890625],0.2761579751968384,IOI7062,0.5506183268218797
1666,941.0,[1065.514779007256 488.90944763554137 1576.0909286692618 881.0117703921013],[1170.0223388671875 749.9844360351562 1274.0753173828125 806.5680541992188],0.262474000453949,COM7062,0.15916367672595566
1822,1050.0,[1497.3828524211335 530.5950443860881 1755.280384993638 743.6674251691065],[1580.8037109375 665.8460693359375 1651.92041015625 701.42919921875],0.5835673809051514,NEC9822,0.018955118152896414
1830,1050.0,[1459.1818705110554 526.7206814297479 1728.0681768798472 762.9372986265769],[1554.8836669921875 675.2078247070312 1626.3841552734375 710.4232177734375],0.5918700098991394,NEC9611,0.048981120493131684
1831,1050.0,[1452.9230765814568 525.137661487694 1726.9714418348763 764.7084508955627],[1539.544921875 666.007080078125 1626.374267578125 717.3309326171875],0.4371478259563446,MEC9803,0.19153512193555217
1832,1050.0,[1448.0518714626244 524.2679889003159 1725.116672639873 766.7747969239288],[1538.03759765625 670.2193603515625 1618.354248046875 718.941162109375],0.39890187978744507,REC5633,0.09781747364481738
1833,1050.0,[1443.1060045302008 524.6451547621336 1724.5139395573685 770.2078294298196],[1538.046142578125 681.1566162109375 1612.0205078125 716.44970703125],0.6371338963508606,REC9833,0.18607239795056793
1834,1050.0,[1438.5791867928926 523.8537829912984 1726.279732446378 772.8030318001702],[1532.1756591796875 682.8814697265625 1614.0146484375 722.0023193359375],0.6039122343063354,NEC9801,0.16835352056067832
1835,1050.0,[1433.3082219204584 522.5143178920064 1727.0738213407662 774.4027778299569],[1523.7822265625 681.2352294921875 1608.1240234375 722.6892700195312],0.6473110914230347,NEC9603,0.2778904115915348
1837,1050.0,[1419.6997349768742 522.1285027821154 1723.997799755484 780.9443459609372],[1516.19921875 686.7701416015625 1599.60595703125 727.3399047851562],0.5657746195793152,NEC9603,0.1958663722561894
1840,1050.0,[1399.0377276974873 520.9416380842006 1720.1730615860351 792.2501500499993],[1496.172119140625 693.1871337890625 1585.099853515625 736.5384521484375],0.6279924511909485,NEC9633,0.55090134831409
1841,1050.0,[1391.927557791055 520.5746921578958 1717.6544642576775 796.2620010229097],[1491.7972412109375 693.3916015625 1581.1505126953125 738.9400634765625],0.6644733548164368,NEC9603,0.36785940152311214
1842,1050.0,[1385.158766032041 521.9622198186737 1715.993795341913 801.1509866751569],[1485.095947265625 698.698486328125 1570.620361328125 740.0473022460938],0.6345313787460327,HEC9663,0.18838947417946178
1843,1050.0,[1378.3018075401721 521.5050908416143 1715.2676942848218 804.4662907521603],[1475.5594482421875 700.40283203125 1564.7442626953125 743.3720703125],0.6389249563217163,NEC9683,0.6225303643086572
1844,1050.0,[1371.1561754846946 519.5423563175754 1719.8685339061487 807.1656113312159],[1467.0185546875 700.114990234375 1559.099609375 745.2588500976562],0.6548176407814026,KEC9603,0.4468963621930916
1845,1050.0,[1362.5804654825135 519.6983645598241 1721.9540760187986 812.4829099092065],[1462.783447265625 703.8900146484375 1554.8792724609375 749.1968994140625],0.643379271030426,HEC9683,0.4414517201902222
1846,1050.0,[1348.22029085113 521.0502396122877 1711.0975260255295 818.2092212680291],[1451.4327392578125 707.8145141601562 1550.04052734375 751.9949340820312],0.6788504719734192,NEC9603,0.38644269993980596
1847,1050.0,[1339.6844680581892 522.4806858291688 1710.7758784976156 823.1179364479497],[1443.4976806640625 708.4498901367188 1541.8187255859375 755.3622436523438],0.6701655387878418,NEC9683,0.8210194792683074
1848,1050.0,[1330.6976109965642 524.7767376402156 1707.3260728903372 828.5926340835787],[1438.5323486328125 711.7696533203125 1532.421142578125 758.0740966796875],0.6515021324157715,NEC9683,0.39896320356739007
1849,1050.0,[1320.4028052475358 526.5306629707478 1703.8283104498607 833.4434071450202],[1426.635986328125 715.4788818359375 1525.949462890625 760.9520874023438],0.6404200792312622,KEC9683,0.5212281141354883
1850,1050.0,[1308.145893041861 527.2057371362736 1698.2392183048999 839.4000846180194],[1419.017822265625 717.82470703125 1519.68017578125 765.0866088867188],0.6462129950523376,NEC9683,0.4708936026705431
1851,1050.0,[1299.1629174749198 525.3245318827744 1700.0219766458392 842.2512296051748],[1405.614501953125 716.2073974609375 1510.457275390625 766.9857177734375],0.701356828212738,NEC9683,0.8055401217850073
1852,1050.0,[1284.658740839835 524.8862737009816 1691.071184966966 846.0851564207645],[1395.6688232421875 723.79443359375 1500.4501953125 773.013671875],0.6562017798423767,NEC9683,0.5869256598073712
1854,1050.0,[1260.83047014598 523.1088439947285 1689.9646638825604 857.6659091588543],[1371.8330078125 733.5902709960938 1480.5699462890625 786.08935546875],0.7013140916824341,NEC9683,0.5830774500320755
1856,1050.0,[1228.0362391999627 523.0713118293565 1680.5937785545877 871.9290856846328],[1348.96923828125 741.97705078125 1461.12646484375 795.440185546875],0.6930862665176392,NEC9683,0.5740748219287518
1857,1050.0,[1214.0678950841261 521.9211633770682 1680.899622521336 879.6250250333738],[1336.649658203125 747.4498291015625 1448.52001953125 801.8878173828125],0.7069682478904724,MEC9683,0.4066688751639736
1860,1050.0,[1168.9530005972485 515.5281015137479 1669.836190901042 898.7005058452506],[1292.9097900390625 758.4737548828125 1412.0032958984375 814.6080322265625],0.7013624906539917,NEC9683,0.9557636196804583
1861,1050.0,[1150.9647911814704 514.5539932316951 1665.0327363946035 907.2336713549416],[1276.170654296875 765.9146118164062 1398.893798828125 820.0753784179688],0.703521192073822,NEC9683,0.37694807851684053
1866,1050.0,[1048.1143693119259 505.3877566069634 1643.9457419203202 950.9779945187458],[1180.4505615234375 798.2247314453125 1322.431640625 860.0118408203125],0.7033191323280334,NEC9683,0.7534942678053557
1867,1050.0,[1022.5895495947673 504.87333455523446 1639.583214602612 962.3300711549604],[1155.2823486328125 806.2487182617188 1302.8448486328125 868.588623046875],0.6970646381378174,NEC9683,0.9859833032340178
1868,1050.0,[992.504638948901 500.5202326134392 1631.5744600975192 971.9684481601537],[1126.740478515625 811.1940307617188 1278.553955078125 879.0448608398438],0.7085617184638977,NEC9683,0.5226135656955272
1869,1050.0,[960.8635987797524 495.3510526303511 1621.865617246809 983.3482975098888],[1097.431884765625 821.5870971679688 1255.145263671875 890.513671875],0.7425708770751953,IEC9683,0.2461560544737881
1870,1050.0,[927.825938383917 492.81627531069296 1613.39929610971 998.6156728248415],[1064.844970703125 834.6633911132812 1230.247802734375 904.2013549804688],0.6946029663085938,IEC9683,0.5343782191201475
1871,1050.0,[893.3601694622516 492.6483529954111 1604.0368177600308 1015.9356569657376],[1039.481201171875 846.4954833984375 1204.481201171875 917.5565185546875],0.7315694093704224,MEC9683,0.5194859721203922
1872,1050.0,[855.5993878356988 487.3976255447003 1593.2091618075806 1030.8156405145207],[996.747802734375 858.66650390625 1173.014892578125 934.0850830078125],0.7400599122047424,KEC9683,0.8655076689777358
1874,1050.0,[766.2628053122326 479.65362541082925 1566.6460376902937 1056.888194646262],[904.49755859375 893.362548828125 1098.494140625 982.4803466796875],0.685051679611206,VEC9603,0.0986243098814893
1893,1127.0,[884.2654193395103 503.8037321345444 1267.6923962735661 788.3467065641366],[940.1815795898438 684.5653686523438 1003.7457275390625 717.1420288085938],0.4643077850341797,NIT3126,0.3446832031286968
1897,1082.0,[1271.1178036940219 454.4216853319957 1696.9921291911796 792.1139511440971],[1386.3179931640625 672.2041625976562 1476.185791015625 713.0278930664062],0.6454970836639404,NER6066,0.18857923927274262
1897,1127.0,[800.0450896345382 509.76684473915503 1252.3541616475018 800.4677387090708],[886.60888671875 686.4586181640625 956.6119384765625 725.7493286132812],0.5918412208557129,MIO3176,0.21857740500937228
1898,1127.0,[784.9014649558222 513.1541615194129 1248.5181553406799 806.6656708823865],[868.8079833984375 699.025390625 938.8641357421875 733.1719970703125],0.5401901006698608,QIO3126,0.3342731735846108
1899,1082.0,[1246.236126888495 456.1098653318361 1691.2690789981004 804.5496579763169],[1358.4859619140625 678.7640380859375 1457.977783203125 724.0130615234375],0.654981255531311,NER6866,0.2678257025302269
1899,1127.0,[765.8199692451512 514.2110720919993 1239.3855454385564 810.1458687545426],[847.6768798828125 695.8895263671875 915.6046142578125 734.5391235351562],0.4053880274295807,MID3128,0.14486283100136169
1900,1127.0,[749.0224771586661 515.5338643560657 1230.9926325335177 813.423186426976],[835.1524658203125 698.7279052734375 910.1643676757812 734.302734375],0.5361800789833069,NIB3128,0.1782424795982721
1901,1127.0,[731.6414028721147 514.1001517962259 1221.032411257694 814.1232677896],[818.4032592773438 701.8917236328125 894.9142456054688 739.2998657226562],0.5357050895690918,WIB3126,0.4290363119568783
1902,1082.0,[1203.4612899647666 452.5360918304497 1680.5735290191458 819.8496413304285],[1321.4937744140625 685.3123779296875 1427.1932373046875 733.4642944335938],0.6435599327087402,MBI6866,0.16687945412237298
1902,1127.0,[714.67999074376 514.2267130494195 1210.9997687045566 816.9677105361354],[797.5833740234375 698.5 872.207763671875 749.4661865234375],0.51036137342453,MIP3126,0.2526689976920392
1903,1127.0,[696.2928239118582 516.6425638524547 1199.691822796629 822.8090799875213],[777.5458374023438 709.3455810546875 860.5098266601562 749.52197265625],0.5615905523300171,PID3126,0.090068070436708
1904,1082.0,[1171.2610032586338 448.8180527573271 1672.7181831807154 831.1629610480762],[1297.7493896484375 693.933837890625 1400.3466796875 738.1875],0.6713622212409973,IBK6866,0.3199441844740592
1905,1082.0,[1154.967122764273 446.34925391395376 1669.8276251628208 838.4365754639389],[1281.0242919921875 702.75 1387.260009765625 746.1434326171875],0.6543180346488953,MBK6866,0.39744667855399135
1905,1127.0,[656.2248712928267 518.9533754596031 1170.2260082698751 831.4649720346455],[743.5202026367188 712.917236328125 826.263427734375 758.264404296875],0.5563781261444092,TIB3126,0.43441208946537174
1907,1082.0,[1118.7498337936358 439.80591800027605 1659.1765486095373 851.6274651175056],[1252.005859375 705.2325439453125 1361.6553955078125 753.9832763671875],0.6497780084609985,KBK6866,0.5325726008656811
1907,1127.0,[615.1113475060856 516.4306068552111 1140.7721695111568 834.744707287674],[704.8610229492188 725.493408203125 782.79638671875 765.206298828125],0.581848680973053,KIB3126,0.4761949809056927
1908,1082.0,[1098.8271733818628 436.77729399653015 1652.695850796451 859.2770702093306],[1228.991455078125 710.2578125 1346.3441162109375 759.2232055664062],0.6449742913246155,IBK6866,0.36146267750868977
1909,1127.0,[569.6645144489385 519.1911880919095 1103.4953174968996 846.3852350390259],[656.9877319335938 733.0845947265625 744.9525146484375 772.8140869140625],0.6020733714103699,QIB3126,0.18450537179725338
1910,1082.0,[1055.7309803712988 429.36852365903536 1640.609532986473 873.2429335859251],[1186.3162841796875 718.8189697265625 1312.24609375 771.5284423828125],0.6828509569168091,MBK6866,0.5706203318573047
1912,1127.0,[513.5486772673421 516.8137655330393 1098.4406041183688 862.9421574665944],[586.1109008789062 742.0767822265625 678.5520629882812 788.903076171875],0.6170716881752014,NIB3126,0.30693441580086656
1916,1082.0,[889.1797592792163 413.0458579716989 1597.708358733567 935.5818120552822],[1033.60400390625 760.7052612304688 1171.86376953125 818.7555541992188],0.6869335174560547,NBK6866,0.8960547130593094
1917,1082.0,[853.6206149749084 409.06212886058626 1588.005350710842 949.2204432587687],[995.2470703125 768.8296508789062 1144.84912109375 831.6410522460938],0.6792235374450684,VBX6866,0.14063907958923202
2082,1241.0,[271.7774345636481 508.97610582967525 702.1214409700485 787.7168960156881],[369.177734375 696.658203125 437.17095947265625 733.530517578125],0.563996434211731,MU73014,0.10274559874443999
2115,1292.0,[108.02049602989166 506.18406229212786 743.5182223284568 828.4380435969576],[176.998291015625 720.8834228515625 236.7117462158203 757.4408569335938],0.4890209138393402,WIT3438,0.053058415306478146
2117,1292.0,[75.44654625294504 506.4670102892069 741.9612413342294 830.184760645303],[161.6569061279297 723.7412109375 222.9624481201172 757.2081298828125],0.5494723916053772,RUT3018,0.08395615223136388
2120,1292.0,[67.264547935856 509.2103513112219 743.7018837117309 832.185557514915],[146.2891387939453 723.468017578125 215.27215576171875 772.65087890625],0.2509830594062805,YIT1054,0.039801563672933145
2123,1292.0,[48.204960926964645 509.9064130211809 700.3945914407099 831.2091276493911],[121.07038879394531 730.0384521484375 181.53749084472656 764.75732421875],0.4749873876571655,NIT3674,0.4138873809778616
2128,1292.0,[58.51848063512779 515.6922679112628 709.5092475139054 831.4138256228481],[80.39662170410156 734.4578247070312 153.33645629882812 772.5803833007812],0.4415448307991028,QAT3034,0.1508866551215698
2132,1292.0,[1.9584095043863954 518.9926760098697 684.1282517544978 843.0355969731443],[40.676090240478516 739.281982421875 126.43620300292969 781.433837890625],0.5714002847671509,MIT3034,0.04416543566041945
2239,1347.0,[1135.262535329917 494.70036651682904 1520.4564282676645 799.6881222542979],[1215.345458984375 691.8436889648438 1303.0947265625 733.257080078125],0.6527538895606995,NAJ2201,0.17226040184379077
2241,1347.0,[1105.3535668648524 497.83911535672746 1523.401834525483 807.1710743291724],[1199.8597412109375 694.4322509765625 1288.1715087890625 734.1703491210938],0.6645930409431458,MCJ2701,0.19065585792422307
2243,1347.0,[1081.6017370673694 497.29177294357066 1518.6205865629531 811.1024266316514],[1180.1162109375 698.6351318359375 1265.747314453125 734.1813354492188],0.6367231011390686,NSJ7201,0.45665757108721977
2244,1347.0,[1071.271847625048 495.93343040100405 1515.8650380697222 811.7671876111137],[1173.9730224609375 699.7787475585938 1260.6778564453125 740.3521728515625],0.622151792049408,KAJ2201,0.2384912816733495
2246,1347.0,[1051.8497213621476 495.18398103075447 1512.5352510090993 816.1461676735473],[1152.09814453125 705.1660766601562 1243.890380859375 746.358154296875],0.6831400394439697,NGJ2201,0.39222041099681654
2255,1347.0,[952.6656768444363 496.8919778481659 1472.7486712046202 839.5648166894496],[1050.0030517578125 727.0327758789062 1143.1837158203125 769.386474609375],0.6612791419029236,KGJ2201,0.5632270605622381
2263,1347.0,[829.413871012901 501.98679360960887 1427.2338379918924 872.0335142290908],[924.2433471679688 748.92919921875 1030.8759765625 795.7071533203125],0.6770846247673035,KOJ2201,0.3723368933319953
2493,1410.0,[1116.035884855951 503.78374919081784 1538.2379655349948 831.4426596818623],[1222.0595703125 716.8807373046875 1312.23876953125 757.6143798828125],0.5995219945907593,KII3050,0.16991699839907673
2500,1410.0,[1006.3950562326687 501.41425950230314 1500.7761253510098 866.8916095061659],[1118.506591796875 741.2901611328125 1221.2132568359375 789.2154541015625],0.6905713081359863,MHL4058,0.32197437300579584
2501,1410.0,[986.866281714427 498.7203200997003 1494.854345203685 872.4119709957001],[1103.75830078125 747.359619140625 1208.2562255859375 793.85009765625],0.6213665008544922,GLY3058,0.08928739050923894
2502,1410.0,[966.1274708512915 498.0688842683797 1487.0172566974597 880.0268706630652],[1083.8560791015625 756.2371826171875 1187.298828125 801.3807373046875],0.6229854226112366,II21058,0.6396047421634086
2503,1410.0,[944.0223338321373 500.68948773602756 1479.4590805243472 889.7776896236526],[1062.7921142578125 759.6740112304688 1172.233642578125 806.6050415039062],0.6748222708702087,OIA1058,0.04258611638465731
2504,1410.0,[922.2217426280106 497.99074878901524 1472.660789244799 896.969287167595],[1042.405517578125 762.6104736328125 1155.966552734375 815.6846923828125],0.70768803358078,MIT1058,0.17713128960818572
